1,780,195
2,778,272
3,953,195
4,953,272
5,1162,195
6,1162,272
7,1411,450
8,1336,450
9,1411,639
10,1336,638
11,1146,882
12,1146,807
13,951,882
14,951,807
15,762,882
16,762,807
17,507,637
18,584,637
19,507,436
20,584,436
21,896,324
22,822,324
23,896,449
24,822,449
25,960,504
26,960,575
27,1269,504
28,1269,575
29,896,639
30,820,639
31,896,753
32,820,753
